,block,browser,cookies,is_fullscreen,key_press,mobile,os,responses,rt,stimulus,stimulus_block,stimulus_side,sub_block,subject,success,time_elapsed,time_post_trial,trial_began,trial_index,trial_type
275,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1411.7,df42887_e_219.jpg,5What,0,3,54,,905206,400,0,275,bRMS
276,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1829.7,f42887_e_264.jpg,5What,1,3,54,,907540,400,0,276,bRMS
277,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,2050.9,df42887_e_059.jpg,5What,1,3,54,,910101,400,0,277,bRMS
278,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1736.6,df42887_e_179.jpg,5What,0,3,54,,912351,400,0,278,bRMS
279,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1574.3,df42887_e_029.jpg,5What,0,3,54,,914430,400,0,279,bRMS
280,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1732.2,f42887_e_164.jpg,5What,1,3,54,,916668,400,0,280,bRMS
281,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1814.9,f42887_e_044.jpg,5What,0,3,54,,918992,400,0,281,bRMS
282,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1710.5,df42887_e_199.jpg,5What,0,3,54,,921208,400,0,282,bRMS
283,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1423.9,f42887_e_284.jpg,5What,1,3,54,,923140,400,0,283,bRMS
284,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1555.3,f42887_e_154.jpg,5What,0,3,54,,925202,400,0,284,bRMS
285,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1386.9,df42887_e_209.jpg,5What,0,3,54,,927103,400,0,285,bRMS
286,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1627.9,df42887_e_169.jpg,5What,1,3,54,,929241,400,0,286,bRMS
287,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1712.9,df42887_e_249.jpg,5What,0,3,54,,931456,400,0,287,bRMS
288,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1876.3,f42887_e_274.jpg,5What,1,3,54,,933834,400,0,288,bRMS
289,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,2248.3,df42887_e_299.jpg,5What,0,3,54,,936588,400,0,289,bRMS
290,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1320.3,df42887_e_149.jpg,5What,1,3,54,,938423,400,0,290,bRMS
291,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1733.4,f42887_e_294.jpg,5What,1,3,54,,940660,400,0,291,bRMS
292,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1780.3,f42887_e_014.jpg,5What,1,3,54,,942952,400,0,292,bRMS
293,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1511.7,df42887_e_129.jpg,5What,1,3,54,,944970,400,0,293,bRMS
294,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1388.6,f42887_e_064.jpg,5What,1,3,54,,946854,400,0,294,bRMS
295,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1557.8,df42887_e_259.jpg,5What,1,3,54,,948922,400,0,295,bRMS
296,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1277.1,f42887_e_134.jpg,5What,0,3,54,,950709,400,0,296,bRMS
297,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1816.8,df42887_e_009.jpg,5What,1,3,54,,953028,400,0,297,bRMS
298,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1375,df42887_e_289.jpg,5What,0,3,54,,954911,400,0,298,bRMS
299,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,2285.9,f42887_e_224.jpg,5What,0,3,54,,957704,400,0,299,bRMS
300,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1380.7,df42887_e_189.jpg,5What,0,3,54,,959605,400,0,300,bRMS
301,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1547.6,df42887_e_039.jpg,5What,0,3,54,,961661,400,0,301,bRMS
302,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1947.4,f42887_e_194.jpg,5What,1,3,54,,964119,400,0,302,bRMS
303,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1608.2,f42887_e_214.jpg,5What,0,3,54,,966235,400,0,303,bRMS
304,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1459.6,f42887_e_124.jpg,5What,1,3,54,,968216,400,0,304,bRMS
305,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1390.6,f42887_e_084.jpg,5What,1,3,54,,970114,400,0,305,bRMS
306,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1500.7,f42887_e_054.jpg,5What,1,3,54,,972119,400,0,306,bRMS
307,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1337.3,f42887_e_254.jpg,5What,1,3,54,,973979,400,0,307,bRMS
308,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1401.6,f42887_e_034.jpg,5What,0,3,54,,975889,400,0,308,bRMS
309,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1684.2,f42887_e_104.jpg,5What,1,3,54,,978079,400,0,309,bRMS
310,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,2188.1,f42887_e_024.jpg,5What,0,3,54,,980774,400,0,310,bRMS
311,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1922.1,f42887_e_094.jpg,5What,1,3,54,,983200,400,0,311,bRMS
312,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1856,df42887_e_119.jpg,5What,1,3,54,,985562,400,0,312,bRMS
313,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1223.7,f42887_e_244.jpg,5What,0,3,54,,987291,400,0,313,bRMS
314,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1667.4,f42887_e_144.jpg,5What,1,3,54,,989464,400,0,314,bRMS
315,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,B,FALSE,Mac OS X 10_15_7,,1683.8,df42887_e_139.jpg,5What,1,3,54,,991653,400,0,315,bRMS
316,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1440.6,f42887_e_114.jpg,5What,1,3,54,,993604,400,0,316,bRMS
317,2,Chrome 98 (98.0.4758.109),TRUE,TRUE,Y,FALSE,Mac OS X 10_15_7,,1387.5,f42887_e_234.jpg,5What,1,3,54,,995501,400,0,317,bRMS
318,,,,,,,,"{""Q0"":""23""}",3517,,,,,,,999425,,,318,survey-text
319,,,,,,,,"{""Q0"":0,""Q1"":4}",15151,,,,,,,1014578,,,319,survey-likert
320,,,,,,,,,4204,,,,,,,1018782,,,320,instructions
0,,,,,,,,,,,,,,,TRUE,10202,,,0,fullscreen
1,,,,,,,,"{""Q0"":""60e5d47e17c05633eef565e3""}",10735,,,,,,,20939,,,1,survey-text
2,,,,,,,,"{""Q0"":0}",11398,,,,,,,32338,,,2,survey-likert
3,,,,,,,,,6160,,,,,,,38498,,,3,instructions
4,,,,,,,,,8696,,,,,,,47194,,,4,instructions
5,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,2384.8,df42887_e_095.jpg,10controlWhere,1,2,26,,49659,400,0,5,bRMS
6,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1314.4,f42887_e_150.jpg,10controlWhere,1,2,26,,51461,400,0,6,bRMS
7,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1264.5,f42887_e_020.jpg,10controlWhere,0,2,26,,53212,400,0,7,bRMS
8,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1210.2,f42887_e_250.jpg,10controlWhere,0,2,26,,54931,400,0,8,bRMS
9,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,937,df42887_e_245.jpg,10controlWhere,1,2,26,,56352,400,0,9,bRMS
10,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1191.7,f42887_e_140.jpg,10controlWhere,1,2,26,,58046,400,0,10,bRMS
11,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1316.1,df42887_e_205.jpg,10controlWhere,0,2,26,,59855,400,0,11,bRMS
12,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,997.5999999,df42887_e_155.jpg,10controlWhere,1,2,26,,61345,400,0,12,bRMS
13,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1008.1,f42887_e_030.jpg,10controlWhere,1,2,26,,62858,400,0,13,bRMS
14,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,937.8,f42887_e_290.jpg,10controlWhere,1,2,26,,64281,400,0,14,bRMS
15,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1150.2,df42887_e_115.jpg,10controlWhere,0,2,26,,65899,400,0,15,bRMS
16,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1032.3,df42887_e_055.jpg,10controlWhere,1,2,26,,67435,400,0,16,bRMS
17,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1138.7,f42887_e_050.jpg,10controlWhere,1,2,26,,69074,400,0,17,bRMS
18,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,976.7,df42887_e_265.jpg,10controlWhere,1,2,26,,70536,400,0,18,bRMS
19,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1025.4,f42887_e_000.jpg,10controlWhere,0,2,26,,72044,400,0,19,bRMS
20,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1044.2,df42887_e_015.jpg,10controlWhere,0,2,26,,73572,400,0,20,bRMS
21,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,933.5999999,df42887_e_075.jpg,10controlWhere,0,2,26,,74995,400,0,21,bRMS
22,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1104.1,f42887_e_230.jpg,10controlWhere,1,2,26,,76598,400,0,22,bRMS
23,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1146.7,df42887_e_105.jpg,10controlWhere,0,2,26,,78224,400,0,23,bRMS
24,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1191.5,df42887_e_085.jpg,10controlWhere,0,2,26,,79908,400,0,24,bRMS
25,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,998.6999999,f42887_e_270.jpg,10controlWhere,0,2,26,,81397,400,0,25,bRMS
26,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1097.7,df42887_e_255.jpg,10controlWhere,0,2,26,,82988,400,0,26,bRMS
27,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,924.1,f42887_e_280.jpg,10controlWhere,1,2,26,,84404,400,0,27,bRMS
28,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,989.7,df42887_e_175.jpg,10controlWhere,1,2,26,,85893,400,0,28,bRMS
29,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,995.6,df42887_e_065.jpg,10controlWhere,0,2,26,,87394,400,0,29,bRMS
30,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,979.6,f42887_e_200.jpg,10controlWhere,1,2,26,,88850,400,0,30,bRMS
31,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,966.9,df42887_e_125.jpg,10controlWhere,1,2,26,,90290,400,0,31,bRMS
32,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,975,f42887_e_180.jpg,10controlWhere,0,2,26,,91756,400,0,32,bRMS
33,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,883.4,df42887_e_145.jpg,10controlWhere,1,2,26,,93125,400,0,33,bRMS
34,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,879.8000001,f42887_e_070.jpg,10controlWhere,1,2,26,,94494,400,0,34,bRMS
35,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,913,df42887_e_225.jpg,10controlWhere,0,2,26,,95920,400,0,35,bRMS
36,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1006.5,df42887_e_025.jpg,10controlWhere,1,2,26,,97439,400,0,36,bRMS
37,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,964.9,f42887_e_110.jpg,10controlWhere,0,2,26,,98901,400,0,37,bRMS
38,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,779,f42887_e_120.jpg,10controlWhere,1,2,26,,100154,400,0,38,bRMS
39,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,918,df42887_e_185.jpg,10controlWhere,0,2,26,,101552,400,0,39,bRMS
40,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,985.2,df42887_e_005.jpg,10controlWhere,0,2,26,,103024,400,0,40,bRMS
41,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1083.3,df42887_e_135.jpg,10controlWhere,0,2,26,,104616,400,0,41,bRMS
42,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1070.8,df42887_e_275.jpg,10controlWhere,0,2,26,,106166,400,0,42,bRMS
43,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,998.5999999,f42887_e_080.jpg,10controlWhere,0,2,26,,107675,400,0,43,bRMS
44,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1061.2,f42887_e_170.jpg,10controlWhere,1,2,26,,109218,400,0,44,bRMS
45,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,995.7,df42887_e_035.jpg,10controlWhere,0,2,26,,110710,400,0,45,bRMS
46,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,915,f42887_e_190.jpg,10controlWhere,1,2,26,,112136,400,0,46,bRMS
47,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,952.7,df42887_e_045.jpg,10controlWhere,0,2,26,,113586,400,0,47,bRMS
48,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1011.1,df42887_e_285.jpg,10controlWhere,1,2,26,,115082,400,0,48,bRMS
49,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,930,df42887_e_165.jpg,10controlWhere,0,2,26,,116492,400,0,49,bRMS
50,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,968.3,f42887_e_220.jpg,10controlWhere,0,2,26,,117945,400,0,50,bRMS
51,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1038.6,f42887_e_240.jpg,10controlWhere,0,2,26,,119486,400,0,51,bRMS
52,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,995.3,f42887_e_010.jpg,10controlWhere,1,2,26,,120981,400,0,52,bRMS
53,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,991.6,df42887_e_295.jpg,10controlWhere,0,2,26,,122487,400,0,53,bRMS
54,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1087.2,f42887_e_040.jpg,10controlWhere,0,2,26,,124087,400,0,54,bRMS
55,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,954.2,df42887_e_215.jpg,10controlWhere,0,2,26,,125521,400,0,55,bRMS
56,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,988.7,f42887_e_160.jpg,10controlWhere,0,2,26,,126993,400,0,56,bRMS
57,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1023.5,f42887_e_260.jpg,10controlWhere,0,2,26,,128498,400,0,57,bRMS
58,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1056.3,f42887_e_090.jpg,10controlWhere,0,2,26,,130048,400,0,58,bRMS
59,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1171.2,f42887_e_060.jpg,10controlWhere,0,2,26,,131710,400,0,59,bRMS
60,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1105,f42887_e_130.jpg,10controlWhere,1,2,26,,133301,400,0,60,bRMS
61,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1003.4,f42887_e_210.jpg,10controlWhere,1,2,26,,134795,400,0,61,bRMS
62,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1117.8,f42887_e_100.jpg,10controlWhere,1,2,26,,136423,400,0,62,bRMS
63,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,991.6,df42887_e_195.jpg,10controlWhere,0,2,26,,137899,400,0,63,bRMS
64,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,997.5,df42887_e_235.jpg,10controlWhere,0,2,26,,139380,400,0,64,bRMS
65,,,,,,,,,3539,,,,,,,143328,,,65,instructions
66,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1058.8,f42887_e_046.jpg,10Where,0,3,26,,144479,400,0,66,bRMS
67,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,905.1999999,df42887_e_071.jpg,10Where,1,3,26,,145863,400,0,67,bRMS
68,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1067.6,df42887_e_161.jpg,10Where,1,3,26,,147416,400,0,68,bRMS
69,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,991.9,f42887_e_146.jpg,10Where,1,3,26,,148898,400,0,69,bRMS
70,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,966.6999999,df42887_e_111.jpg,10Where,0,3,26,,150342,400,0,70,bRMS
71,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1013.1,df42887_e_131.jpg,10Where,0,3,26,,151860,400,0,71,bRMS
72,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1374.8,df42887_e_181.jpg,10Where,0,3,26,,153713,400,0,72,bRMS
73,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1021.1,f42887_e_126.jpg,10Where,0,3,26,,155231,400,0,73,bRMS
74,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,990.1,df42887_e_061.jpg,10Where,0,3,26,,156716,400,0,74,bRMS
75,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,923.1,f42887_e_156.jpg,10Where,1,3,26,,158112,400,0,75,bRMS
76,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,953,df42887_e_031.jpg,10Where,1,3,26,,159545,400,0,76,bRMS
77,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,960.5,f42887_e_086.jpg,10Where,1,3,26,,161006,400,0,77,bRMS
78,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1001.5,f42887_e_216.jpg,10Where,0,3,26,,162495,400,0,78,bRMS
79,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1076.6,df42887_e_021.jpg,10Where,0,3,26,,164068,400,0,79,bRMS
80,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1015.8,df42887_e_041.jpg,10Where,0,3,26,,165573,400,0,80,bRMS
81,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1001.2,f42887_e_296.jpg,10Where,0,3,26,,167072,400,0,81,bRMS
82,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1091.8,f42887_e_176.jpg,10Where,0,3,26,,168669,400,0,82,bRMS
83,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1096.4,f42887_e_106.jpg,10Where,0,3,26,,170242,400,0,83,bRMS
84,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1038.9,df42887_e_141.jpg,10Where,1,3,26,,171785,400,0,84,bRMS
85,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1025.6,df42887_e_051.jpg,10Where,1,3,26,,173314,400,0,85,bRMS
86,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1124.1,df42887_e_151.jpg,10Where,0,3,26,,174938,400,0,86,bRMS
87,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1021,f42887_e_036.jpg,10Where,1,3,26,,176441,400,0,87,bRMS
88,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1047.3,f42887_e_136.jpg,10Where,1,3,26,,177988,400,0,88,bRMS
89,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1060.9,f42887_e_066.jpg,10Where,0,3,26,,179532,400,0,89,bRMS
90,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1035.3,f42887_e_166.jpg,10Where,1,3,26,,181067,400,0,90,bRMS
91,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1013.8,df42887_e_121.jpg,10Where,1,3,26,,182560,400,0,91,bRMS
92,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1131.9,df42887_e_261.jpg,10Where,1,3,26,,184181,400,0,92,bRMS
93,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1033.9,f42887_e_206.jpg,10Where,1,3,26,,185697,400,0,93,bRMS
94,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1035.3,f42887_e_026.jpg,10Where,1,3,26,,187212,400,0,94,bRMS
95,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1117.6,df42887_e_081.jpg,10Where,1,3,26,,188836,400,0,95,bRMS
96,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1035.8,df42887_e_011.jpg,10Where,0,3,26,,190362,400,0,96,bRMS
97,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1121.9,f42887_e_076.jpg,10Where,0,3,26,,191962,400,0,97,bRMS
98,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1057.2,f42887_e_286.jpg,10Where,1,3,26,,193515,400,0,98,bRMS
99,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1123.4,df42887_e_211.jpg,10Where,1,3,26,,195150,400,0,99,bRMS
100,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1092.1,f42887_e_056.jpg,10Where,1,3,26,,196726,400,0,100,bRMS
101,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,969.8,df42887_e_201.jpg,10Where,1,3,26,,198199,400,0,101,bRMS
102,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1046.6,f42887_e_006.jpg,10Where,0,3,26,,199753,400,0,102,bRMS
103,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,997.9,f42887_e_116.jpg,10Where,1,3,26,,201244,400,0,103,bRMS
104,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,1108.9,df42887_e_291.jpg,10Where,1,3,26,,202829,400,0,104,bRMS
105,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1107.4,f42887_e_226.jpg,10Where,0,3,26,,204421,400,0,105,bRMS
106,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1041.7,df42887_e_221.jpg,10Where,0,3,26,,205967,400,0,106,bRMS
107,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1195.9,f42887_e_276.jpg,10Where,0,3,26,,207652,400,0,107,bRMS
108,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1079,f42887_e_266.jpg,10Where,0,3,26,,209202,400,0,108,bRMS
109,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1108.9,df42887_e_281.jpg,10Where,0,3,26,,210789,400,0,109,bRMS
110,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1042.1,df42887_e_231.jpg,10Where,0,3,26,,212316,400,0,110,bRMS
111,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,Q,FALSE,Windows 10,,939.1,f42887_e_016.jpg,10Where,1,3,26,,213772,400,0,111,bRMS
112,1,Chrome 97 (97.0.4692.71),TRUE,FALSE,P,FALSE,Windows 10,,1075,df42887_e_241.jpg,10Where,0,3,26,,215344,400,0,112,bRMS
